review_row_id,id,company_name,text_content,sentence_id,sentence_text,original_text,AI_Label,AI_Confidence,Review_Status,Final_Label
594,270,United Overseas Bank,review_body_text,32,You will notice to get different answers.,"1. You need to have communication skills including negotiation, patience, and listening skills to assist the customers with their inquiries outstandingly. Customers are generally normal and sane. Regardless they might rant because they are having difficulties. Just assist, advise, and resolve. 2. Systems are numerous. Getting used to its interface. Your daily tasks may help you to improve how to utilize them. Also, please give ample time to catch up and get used to the systems even though OIC might not assist you many times. Some OICs did good things when they willingly shared notes about raising the service request. You just need to refer. 3. The 1-month training class might not be enough, the notes you can't gather from outside of class. So for those who want to revise, please jot down clearly inside your notebook. Once you hit the floor, you only can refer to their Infohub system or your simplified notes. You try to focus on the necessary topic first. Ask your trainer the most common inquiries about EACH topic. Because trust me, you can't remember 100% from class to call floor later on. 3. OICs might be helping you but they will expect you to work independently, and catch up so fast. Sometimes, they might get irritated when you ask twice because they think they already explained thousands of times. Perhaps the same questions also come from your colleagues. So for those who are not familiar with banking terms/products, if your background is not related to banking/financials, you have to learn yourself. This one is supposed to be okay, but if you need them and they don't entertain willingly, definitely that will let you down. 4. Systems are fine except I only encounter difficulties with R*W**, it needs to be redesigned to a friendlier interface at least for those agents. I think it's too chaotic and tedious. Just need to make it readable so that easier to answer the enquiries instead of arranging a callback because you usually need more time to extract the info. 5. No work-life balance, kindly expect this as you need to perform follow-ups. But, as recommended by OICs/seniors, try to multitask by submitting the SR while talking with customers. Either listen to rants and do your job, or just put them on hold to submit the SR, both have been practiced there. You can choose to claim OT as well at the end of the shift to submit the SR but extra works that you have to get validation from your OICs or TM. Despite this being normal, they needed to check first. 6. I realized that OICs might have different understandings. So well equipped yourself with knowledge, and practiced to rely on many OICs/TMs for the same inquiries. You will notice to get different answers. 7. The job is fun, especially for those who like to talk to people and assist them. I wanted to stay but I felt disappointed for a couple of reasons, which made me resign. But rest assured, if you have REALLY good support and fun colleagues, you actually can survive.",Positive,0.4317440390586853,Manual Review,Positive
594,270,United Overseas Bank,review_body_text,33,"The job is fun, especially for those who like to talk to people and assist them.","1. You need to have communication skills including negotiation, patience, and listening skills to assist the customers with their inquiries outstandingly. Customers are generally normal and sane. Regardless they might rant because they are having difficulties. Just assist, advise, and resolve. 2. Systems are numerous. Getting used to its interface. Your daily tasks may help you to improve how to utilize them. Also, please give ample time to catch up and get used to the systems even though OIC might not assist you many times. Some OICs did good things when they willingly shared notes about raising the service request. You just need to refer. 3. The 1-month training class might not be enough, the notes you can't gather from outside of class. So for those who want to revise, please jot down clearly inside your notebook. Once you hit the floor, you only can refer to their Infohub system or your simplified notes. You try to focus on the necessary topic first. Ask your trainer the most common inquiries about EACH topic. Because trust me, you can't remember 100% from class to call floor later on. 3. OICs might be helping you but they will expect you to work independently, and catch up so fast. Sometimes, they might get irritated when you ask twice because they think they already explained thousands of times. Perhaps the same questions also come from your colleagues. So for those who are not familiar with banking terms/products, if your background is not related to banking/financials, you have to learn yourself. This one is supposed to be okay, but if you need them and they don't entertain willingly, definitely that will let you down. 4. Systems are fine except I only encounter difficulties with R*W**, it needs to be redesigned to a friendlier interface at least for those agents. I think it's too chaotic and tedious. Just need to make it readable so that easier to answer the enquiries instead of arranging a callback because you usually need more time to extract the info. 5. No work-life balance, kindly expect this as you need to perform follow-ups. But, as recommended by OICs/seniors, try to multitask by submitting the SR while talking with customers. Either listen to rants and do your job, or just put them on hold to submit the SR, both have been practiced there. You can choose to claim OT as well at the end of the shift to submit the SR but extra works that you have to get validation from your OICs or TM. Despite this being normal, they needed to check first. 6. I realized that OICs might have different understandings. So well equipped yourself with knowledge, and practiced to rely on many OICs/TMs for the same inquiries. You will notice to get different answers. 7. The job is fun, especially for those who like to talk to people and assist them. I wanted to stay but I felt disappointed for a couple of reasons, which made me resign. But rest assured, if you have REALLY good support and fun colleagues, you actually can survive.",Positive,0.9832432270050049,Accepted,Positive
594,270,United Overseas Bank,review_body_text,34,"I wanted to stay but I felt disappointed for a couple of reasons, which made me resign.","1. You need to have communication skills including negotiation, patience, and listening skills to assist the customers with their inquiries outstandingly. Customers are generally normal and sane. Regardless they might rant because they are having difficulties. Just assist, advise, and resolve. 2. Systems are numerous. Getting used to its interface. Your daily tasks may help you to improve how to utilize them. Also, please give ample time to catch up and get used to the systems even though OIC might not assist you many times. Some OICs did good things when they willingly shared notes about raising the service request. You just need to refer. 3. The 1-month training class might not be enough, the notes you can't gather from outside of class. So for those who want to revise, please jot down clearly inside your notebook. Once you hit the floor, you only can refer to their Infohub system or your simplified notes. You try to focus on the necessary topic first. Ask your trainer the most common inquiries about EACH topic. Because trust me, you can't remember 100% from class to call floor later on. 3. OICs might be helping you but they will expect you to work independently, and catch up so fast. Sometimes, they might get irritated when you ask twice because they think they already explained thousands of times. Perhaps the same questions also come from your colleagues. So for those who are not familiar with banking terms/products, if your background is not related to banking/financials, you have to learn yourself. This one is supposed to be okay, but if you need them and they don't entertain willingly, definitely that will let you down. 4. Systems are fine except I only encounter difficulties with R*W**, it needs to be redesigned to a friendlier interface at least for those agents. I think it's too chaotic and tedious. Just need to make it readable so that easier to answer the enquiries instead of arranging a callback because you usually need more time to extract the info. 5. No work-life balance, kindly expect this as you need to perform follow-ups. But, as recommended by OICs/seniors, try to multitask by submitting the SR while talking with customers. Either listen to rants and do your job, or just put them on hold to submit the SR, both have been practiced there. You can choose to claim OT as well at the end of the shift to submit the SR but extra works that you have to get validation from your OICs or TM. Despite this being normal, they needed to check first. 6. I realized that OICs might have different understandings. So well equipped yourself with knowledge, and practiced to rely on many OICs/TMs for the same inquiries. You will notice to get different answers. 7. The job is fun, especially for those who like to talk to people and assist them. I wanted to stay but I felt disappointed for a couple of reasons, which made me resign. But rest assured, if you have REALLY good support and fun colleagues, you actually can survive.",Negative,0.9691951870918274,Accepted,Negative
594,270,United Overseas Bank,review_body_text,35,"But rest assured, if you have REALLY good support and fun colleagues, you actually can survive.","1. You need to have communication skills including negotiation, patience, and listening skills to assist the customers with their inquiries outstandingly. Customers are generally normal and sane. Regardless they might rant because they are having difficulties. Just assist, advise, and resolve. 2. Systems are numerous. Getting used to its interface. Your daily tasks may help you to improve how to utilize them. Also, please give ample time to catch up and get used to the systems even though OIC might not assist you many times. Some OICs did good things when they willingly shared notes about raising the service request. You just need to refer. 3. The 1-month training class might not be enough, the notes you can't gather from outside of class. So for those who want to revise, please jot down clearly inside your notebook. Once you hit the floor, you only can refer to their Infohub system or your simplified notes. You try to focus on the necessary topic first. Ask your trainer the most common inquiries about EACH topic. Because trust me, you can't remember 100% from class to call floor later on. 3. OICs might be helping you but they will expect you to work independently, and catch up so fast. Sometimes, they might get irritated when you ask twice because they think they already explained thousands of times. Perhaps the same questions also come from your colleagues. So for those who are not familiar with banking terms/products, if your background is not related to banking/financials, you have to learn yourself. This one is supposed to be okay, but if you need them and they don't entertain willingly, definitely that will let you down. 4. Systems are fine except I only encounter difficulties with R*W**, it needs to be redesigned to a friendlier interface at least for those agents. I think it's too chaotic and tedious. Just need to make it readable so that easier to answer the enquiries instead of arranging a callback because you usually need more time to extract the info. 5. No work-life balance, kindly expect this as you need to perform follow-ups. But, as recommended by OICs/seniors, try to multitask by submitting the SR while talking with customers. Either listen to rants and do your job, or just put them on hold to submit the SR, both have been practiced there. You can choose to claim OT as well at the end of the shift to submit the SR but extra works that you have to get validation from your OICs or TM. Despite this being normal, they needed to check first. 6. I realized that OICs might have different understandings. So well equipped yourself with knowledge, and practiced to rely on many OICs/TMs for the same inquiries. You will notice to get different answers. 7. The job is fun, especially for those who like to talk to people and assist them. I wanted to stay but I felt disappointed for a couple of reasons, which made me resign. But rest assured, if you have REALLY good support and fun colleagues, you actually can survive.",Positive,0.8345897793769836,Accepted,Positive
595,270,United Overseas Bank,pros_text,1,Benefits/Salary for fresh graduates/ OT claims,Benefits/Salary for fresh graduates/ OT claims,Positive,0.850091814994812,Accepted,Positive
598,271,RHB Bank Berhad,review_body_text,1,Nice workplace.,Nice workplace. No life balance. Can get more incentive of you work hard. If you lucky then u can get a nice TL to work with. He/she will guide you from zero to something,Positive,0.9161052703857422,Accepted,Positive
598,271,RHB Bank Berhad,review_body_text,2,No life balance.,Nice workplace. No life balance. Can get more incentive of you work hard. If you lucky then u can get a nice TL to work with. He/she will guide you from zero to something,Negative,0.9071046710014343,Accepted,Negative
598,271,RHB Bank Berhad,review_body_text,3,Can get more incentive of you work hard.,Nice workplace. No life balance. Can get more incentive of you work hard. If you lucky then u can get a nice TL to work with. He/she will guide you from zero to something,Positive,0.9256793856620789,Accepted,Positive
598,271,RHB Bank Berhad,review_body_text,4,If you lucky then u can get a nice TL to work with.,Nice workplace. No life balance. Can get more incentive of you work hard. If you lucky then u can get a nice TL to work with. He/she will guide you from zero to something,Positive,0.8792136311531067,Accepted,Positive
598,271,RHB Bank Berhad,review_body_text,5,He/she will guide you from zero to something,Nice workplace. No life balance. Can get more incentive of you work hard. If you lucky then u can get a nice TL to work with. He/she will guide you from zero to something,Positive,0.9240273237228394,Accepted,Positive
599,272,HSBC,review_title,1,Productive and good food as always,Productive and good food as always,Positive,0.970120370388031,Accepted,Positive
600,272,HSBC,review_body_text,1,What is the best part of working at the company?,"What is the best part of working at the company? Very good team work to work with. What is the most stressful part about working at the company? Facing challenges to deal with current systems and process. Because the exchange is done to prior to customers and company interest. What is the work environment and culture like at the company? There is always a good teamwork, hopefully this been continued. What is a typical day like for you at the company? Healthy communication and good experiences.",Positive,0.8981525897979736,Accepted,Positive
600,272,HSBC,review_body_text,2,Very good team work to work with.,"What is the best part of working at the company? Very good team work to work with. What is the most stressful part about working at the company? Facing challenges to deal with current systems and process. Because the exchange is done to prior to customers and company interest. What is the work environment and culture like at the company? There is always a good teamwork, hopefully this been continued. What is a typical day like for you at the company? Healthy communication and good experiences.",Positive,0.9673663377761841,Accepted,Positive
600,272,HSBC,review_body_text,3,What is the most stressful part about working at the company?,"What is the best part of working at the company? Very good team work to work with. What is the most stressful part about working at the company? Facing challenges to deal with current systems and process. Because the exchange is done to prior to customers and company interest. What is the work environment and culture like at the company? There is always a good teamwork, hopefully this been continued. What is a typical day like for you at the company? Healthy communication and good experiences.",Negative,0.9303421974182129,Accepted,Negative
600,272,HSBC,review_body_text,4,Facing challenges to deal with current systems and process.,"What is the best part of working at the company? Very good team work to work with. What is the most stressful part about working at the company? Facing challenges to deal with current systems and process. Because the exchange is done to prior to customers and company interest. What is the work environment and culture like at the company? There is always a good teamwork, hopefully this been continued. What is a typical day like for you at the company? Healthy communication and good experiences.",Negative,0.8443520665168762,Accepted,Negative
600,272,HSBC,review_body_text,5,Because the exchange is done to prior to customers and company interest.,"What is the best part of working at the company? Very good team work to work with. What is the most stressful part about working at the company? Facing challenges to deal with current systems and process. Because the exchange is done to prior to customers and company interest. What is the work environment and culture like at the company? There is always a good teamwork, hopefully this been continued. What is a typical day like for you at the company? Healthy communication and good experiences.",Negative,0.44056469202041626,Manual Review,Negative
600,272,HSBC,review_body_text,6,What is the work environment and culture like at the company?,"What is the best part of working at the company? Very good team work to work with. What is the most stressful part about working at the company? Facing challenges to deal with current systems and process. Because the exchange is done to prior to customers and company interest. What is the work environment and culture like at the company? There is always a good teamwork, hopefully this been continued. What is a typical day like for you at the company? Healthy communication and good experiences.",Positive,0.5594784617424011,Manual Review,Positive
600,272,HSBC,review_body_text,7,"There is always a good teamwork, hopefully this been continued.","What is the best part of working at the company? Very good team work to work with. What is the most stressful part about working at the company? Facing challenges to deal with current systems and process. Because the exchange is done to prior to customers and company interest. What is the work environment and culture like at the company? There is always a good teamwork, hopefully this been continued. What is a typical day like for you at the company? Healthy communication and good experiences.",Positive,0.9763453602790833,Accepted,Positive
600,272,HSBC,review_body_text,8,What is a typical day like for you at the company?,"What is the best part of working at the company? Very good team work to work with. What is the most stressful part about working at the company? Facing challenges to deal with current systems and process. Because the exchange is done to prior to customers and company interest. What is the work environment and culture like at the company? There is always a good teamwork, hopefully this been continued. What is a typical day like for you at the company? Healthy communication and good experiences.",Positive,0.49403467774391174,Manual Review,Positive
600,272,HSBC,review_body_text,9,Healthy communication and good experiences.,"What is the best part of working at the company? Very good team work to work with. What is the most stressful part about working at the company? Facing challenges to deal with current systems and process. Because the exchange is done to prior to customers and company interest. What is the work environment and culture like at the company? There is always a good teamwork, hopefully this been continued. What is a typical day like for you at the company? Healthy communication and good experiences.",Positive,0.9580851793289185,Accepted,Positive
601,273,RHB Bank Berhad,review_title,1,Great for beginners,Great for beginners,Positive,0.9135853052139282,Accepted,Positive
602,273,RHB Bank Berhad,review_body_text,1,Best to work with colleagues.,Best to work with colleagues. The environment is depends on your team leader and colleagues. KPI hard to achieve but once achieved the feeling cannot be described. No OT given but they ask you to do OT. Stayback almost everyday. Not suitable for family person.,Positive,0.8760222792625427,Accepted,Positive
602,273,RHB Bank Berhad,review_body_text,2,The environment is depends on your team leader and colleagues.,Best to work with colleagues. The environment is depends on your team leader and colleagues. KPI hard to achieve but once achieved the feeling cannot be described. No OT given but they ask you to do OT. Stayback almost everyday. Not suitable for family person.,Positive,0.5762685537338257,Manual Review,Positive
602,273,RHB Bank Berhad,review_body_text,3,KPI hard to achieve but once achieved the feeling cannot be described.,Best to work with colleagues. The environment is depends on your team leader and colleagues. KPI hard to achieve but once achieved the feeling cannot be described. No OT given but they ask you to do OT. Stayback almost everyday. Not suitable for family person.,Positive,0.5784400105476379,Manual Review,Positive
602,273,RHB Bank Berhad,review_body_text,4,No OT given but they ask you to do OT.,Best to work with colleagues. The environment is depends on your team leader and colleagues. KPI hard to achieve but once achieved the feeling cannot be described. No OT given but they ask you to do OT. Stayback almost everyday. Not suitable for family person.,Negative,0.7337186932563782,Manual Review,Negative
602,273,RHB Bank Berhad,review_body_text,5,Stayback almost everyday.,Best to work with colleagues. The environment is depends on your team leader and colleagues. KPI hard to achieve but once achieved the feeling cannot be described. No OT given but they ask you to do OT. Stayback almost everyday. Not suitable for family person.,Negative,0.5478819608688354,Manual Review,Negative
602,273,RHB Bank Berhad,review_body_text,6,Not suitable for family person.,Best to work with colleagues. The environment is depends on your team leader and colleagues. KPI hard to achieve but once achieved the feeling cannot be described. No OT given but they ask you to do OT. Stayback almost everyday. Not suitable for family person.,Negative,0.8928237557411194,Accepted,Negative
603,274,Public-Bank-Berhad,review_title,1,Old structure of company,Old structure of company,Negative,0.5772929191589355,Manual Review,Negative
604,274,Public-Bank-Berhad,review_body_text,1,Stress working environment High work load Need to work over time to finish the work but no pay OT Colleagues is helpful and friendly Low opportunity for career growth,Stress working environment High work load Need to work over time to finish the work but no pay OT Colleagues is helpful and friendly Low opportunity for career growth,Negative,0.9812349677085876,Accepted,Negative
606,275,RHB Bank Berhad,review_body_text,1,"Ok ok , not so good for sales target, always pressure about target from upper management ,for trying is ok but for long term is not suitable because based on target","Ok ok , not so good for sales target, always pressure about target from upper management ,for trying is ok but for long term is not suitable because based on target",Negative,0.8412742018699646,Accepted,Negative
607,276,Cimb-Group,review_title,1,Fun work environment but challenging,Fun work environment but challenging,Positive,0.44922563433647156,Manual Review,Positive
608,276,Cimb-Group,review_body_text,1,Opportunity to learn a lot however i was hired as a outsourcing staff.,"Opportunity to learn a lot however i was hired as a outsourcing staff. My teammate are amazing, but the manager I am under eventually started micromanaging.",Positive,0.6594574451446533,Manual Review,Positive
608,276,Cimb-Group,review_body_text,2,"My teammate are amazing, but the manager I am under eventually started micromanaging.","Opportunity to learn a lot however i was hired as a outsourcing staff. My teammate are amazing, but the manager I am under eventually started micromanaging.",Negative,0.6936180591583252,Manual Review,Negative
609,277,Public-Bank-Berhad,review_title,1,Good for beginner,Good for beginner,Positive,0.749334454536438,Manual Review,Positive
610,277,Public-Bank-Berhad,review_body_text,1,Colleague are nice.,Colleague are nice. But too much paperwork and need to work until 8pm everyday due to culture. Culture depend on managers. They have too much power and no one can question them.,Positive,0.8899983763694763,Accepted,Positive
610,277,Public-Bank-Berhad,review_body_text,2,But too much paperwork and need to work until 8pm everyday due to culture.,Colleague are nice. But too much paperwork and need to work until 8pm everyday due to culture. Culture depend on managers. They have too much power and no one can question them.,Negative,0.9577471017837524,Accepted,Negative
610,277,Public-Bank-Berhad,review_body_text,3,Culture depend on managers.,Colleague are nice. But too much paperwork and need to work until 8pm everyday due to culture. Culture depend on managers. They have too much power and no one can question them.,Positive,0.47090792655944824,Manual Review,Positive
610,277,Public-Bank-Berhad,review_body_text,4,They have too much power and no one can question them.,Colleague are nice. But too much paperwork and need to work until 8pm everyday due to culture. Culture depend on managers. They have too much power and no one can question them.,Negative,0.8517611026763916,Accepted,Negative
611,278,Public-Bank-Berhad,review_title,1,High pay with great benefits but expect to work a lot,High pay with great benefits but expect to work a lot,Positive,0.9150104522705078,Accepted,Positive
612,278,Public-Bank-Berhad,review_body_text,1,No work-life balance.,No work-life balance. Year-end bonus is very generous. 24 days of annual leave. Good place to start for fresh graduates but long working hours. Office is old.,Negative,0.9707745909690857,Accepted,Negative
612,278,Public-Bank-Berhad,review_body_text,2,Year-end bonus is very generous.,No work-life balance. Year-end bonus is very generous. 24 days of annual leave. Good place to start for fresh graduates but long working hours. Office is old.,Positive,0.9288424849510193,Accepted,Positive
612,278,Public-Bank-Berhad,review_body_text,3,24 days of annual leave.,No work-life balance. Year-end bonus is very generous. 24 days of annual leave. Good place to start for fresh graduates but long working hours. Office is old.,Positive,0.5425041913986206,Manual Review,Positive
612,278,Public-Bank-Berhad,review_body_text,4,Good place to start for fresh graduates but long working hours.,No work-life balance. Year-end bonus is very generous. 24 days of annual leave. Good place to start for fresh graduates but long working hours. Office is old.,Positive,0.8994736075401306,Accepted,Positive
612,278,Public-Bank-Berhad,review_body_text,5,Office is old.,No work-life balance. Year-end bonus is very generous. 24 days of annual leave. Good place to start for fresh graduates but long working hours. Office is old.,Negative,0.7756485342979431,Accepted,Negative
613,279,United Overseas Bank,review_title,1,Unclear commission,Unclear commission,Negative,0.6301646828651428,Manual Review,Negative
614,279,United Overseas Bank,review_body_text,1,"Low salary good colleagues manager is not professional and experienced, need to find the solution and solve the problem by yourself.","Low salary good colleagues manager is not professional and experienced, need to find the solution and solve the problem by yourself. Unclear commission calculate",Negative,0.9576098918914795,Accepted,Negative
614,279,United Overseas Bank,review_body_text,2,Unclear commission calculate,"Low salary good colleagues manager is not professional and experienced, need to find the solution and solve the problem by yourself. Unclear commission calculate",Negative,0.6417704820632935,Manual Review,Negative
615,280,Ocbc,review_title,1,Poor leadership,Poor leadership,Negative,0.9337814450263977,Accepted,Negative
616,280,Ocbc,review_body_text,1,Poor leadership where the leader work too long and has all the power.,Poor leadership where the leader work too long and has all the power. Creating a bad environment to work. Manual process a lot redundant work causing a lot work,Negative,0.9675875306129456,Accepted,Negative
616,280,Ocbc,review_body_text,2,Creating a bad environment to work.,Poor leadership where the leader work too long and has all the power. Creating a bad environment to work. Manual process a lot redundant work causing a lot work,Negative,0.969673216342926,Accepted,Negative
616,280,Ocbc,review_body_text,3,Manual process a lot redundant work causing a lot work,Poor leadership where the leader work too long and has all the power. Creating a bad environment to work. Manual process a lot redundant work causing a lot work,Negative,0.9349671602249146,Accepted,Negative
617,281,Public-Bank-Berhad,review_title,1,No OT Overall not bad,No OT Overall not bad,Positive,0.6167547106742859,Manual Review,Positive
618,281,Public-Bank-Berhad,review_body_text,1,"Maybe it's just this branch do not have much OT, normally we back at 6pm.","Maybe it's just this branch do not have much OT, normally we back at 6pm. Annual leave 24 days. Colleagues are friendly, have to service with a lot of walk in customers, normally you can only start your works after 4pm",Negative,0.7673593759536743,Accepted,Negative
618,281,Public-Bank-Berhad,review_body_text,2,Annual leave 24 days.,"Maybe it's just this branch do not have much OT, normally we back at 6pm. Annual leave 24 days. Colleagues are friendly, have to service with a lot of walk in customers, normally you can only start your works after 4pm",Positive,0.47309333086013794,Manual Review,Positive
618,281,Public-Bank-Berhad,review_body_text,3,"Colleagues are friendly, have to service with a lot of walk in customers, normally you can only start your works after 4pm","Maybe it's just this branch do not have much OT, normally we back at 6pm. Annual leave 24 days. Colleagues are friendly, have to service with a lot of walk in customers, normally you can only start your works after 4pm",Positive,0.9239571690559387,Accepted,Positive
619,282,Bank-Rakyat,review_title,1,Productive and very friendly colleagues,Productive and very friendly colleagues,Positive,0.980259895324707,Accepted,Positive
620,282,Bank-Rakyat,review_body_text,1,Working at Bank Rakyat as a contract executive for two years was a valuable and enriching experience.,"Working at Bank Rakyat as a contract executive for two years was a valuable and enriching experience. Despite the occasional stress, the knowledge gained in the field of financing was immense. The supportive and friendly nature of my colleagues significantly contributed to making the overall work environment positive. One notable aspect of the job was the yearly bonuses, which were exceptionally good. This not only served as a motivating factor but also reflected the organization's commitment to recognizing and rewarding the hard work of its employees. The acceptable overtime policy allowed for a healthy work-life balance, and the collaborative atmosphere within the bank made the workload more manageable. One of the highlights of my time at Bank Rakyat was the willingness of my colleagues to share their knowledge and expertise. The culture encouraged learning from one another, fostering a sense of teamwork and camaraderie. This collaborative approach helped me to navigate the complexities of the job more effectively and ensured a smoother integration into the organizational dynamics. Overall, my experience at Bank Rakyat was not only professionally rewarding but also personally fulfilling. The combination of a supportive work environment, generous bonuses, and the opportunity to learn from experienced colleagues made it a positive chapter in my career.",Positive,0.9884078502655029,Accepted,Positive
620,282,Bank-Rakyat,review_body_text,2,"Despite the occasional stress, the knowledge gained in the field of financing was immense.","Working at Bank Rakyat as a contract executive for two years was a valuable and enriching experience. Despite the occasional stress, the knowledge gained in the field of financing was immense. The supportive and friendly nature of my colleagues significantly contributed to making the overall work environment positive. One notable aspect of the job was the yearly bonuses, which were exceptionally good. This not only served as a motivating factor but also reflected the organization's commitment to recognizing and rewarding the hard work of its employees. The acceptable overtime policy allowed for a healthy work-life balance, and the collaborative atmosphere within the bank made the workload more manageable. One of the highlights of my time at Bank Rakyat was the willingness of my colleagues to share their knowledge and expertise. The culture encouraged learning from one another, fostering a sense of teamwork and camaraderie. This collaborative approach helped me to navigate the complexities of the job more effectively and ensured a smoother integration into the organizational dynamics. Overall, my experience at Bank Rakyat was not only professionally rewarding but also personally fulfilling. The combination of a supportive work environment, generous bonuses, and the opportunity to learn from experienced colleagues made it a positive chapter in my career.",Positive,0.8429641723632812,Accepted,Positive
620,282,Bank-Rakyat,review_body_text,3,The supportive and friendly nature of my colleagues significantly contributed to making the overall work environment positive.,"Working at Bank Rakyat as a contract executive for two years was a valuable and enriching experience. Despite the occasional stress, the knowledge gained in the field of financing was immense. The supportive and friendly nature of my colleagues significantly contributed to making the overall work environment positive. One notable aspect of the job was the yearly bonuses, which were exceptionally good. This not only served as a motivating factor but also reflected the organization's commitment to recognizing and rewarding the hard work of its employees. The acceptable overtime policy allowed for a healthy work-life balance, and the collaborative atmosphere within the bank made the workload more manageable. One of the highlights of my time at Bank Rakyat was the willingness of my colleagues to share their knowledge and expertise. The culture encouraged learning from one another, fostering a sense of teamwork and camaraderie. This collaborative approach helped me to navigate the complexities of the job more effectively and ensured a smoother integration into the organizational dynamics. Overall, my experience at Bank Rakyat was not only professionally rewarding but also personally fulfilling. The combination of a supportive work environment, generous bonuses, and the opportunity to learn from experienced colleagues made it a positive chapter in my career.",Positive,0.9876035451889038,Accepted,Positive
620,282,Bank-Rakyat,review_body_text,4,"One notable aspect of the job was the yearly bonuses, which were exceptionally good.","Working at Bank Rakyat as a contract executive for two years was a valuable and enriching experience. Despite the occasional stress, the knowledge gained in the field of financing was immense. The supportive and friendly nature of my colleagues significantly contributed to making the overall work environment positive. One notable aspect of the job was the yearly bonuses, which were exceptionally good. This not only served as a motivating factor but also reflected the organization's commitment to recognizing and rewarding the hard work of its employees. The acceptable overtime policy allowed for a healthy work-life balance, and the collaborative atmosphere within the bank made the workload more manageable. One of the highlights of my time at Bank Rakyat was the willingness of my colleagues to share their knowledge and expertise. The culture encouraged learning from one another, fostering a sense of teamwork and camaraderie. This collaborative approach helped me to navigate the complexities of the job more effectively and ensured a smoother integration into the organizational dynamics. Overall, my experience at Bank Rakyat was not only professionally rewarding but also personally fulfilling. The combination of a supportive work environment, generous bonuses, and the opportunity to learn from experienced colleagues made it a positive chapter in my career.",Positive,0.981529712677002,Accepted,Positive
620,282,Bank-Rakyat,review_body_text,5,This not only served as a motivating factor but also reflected the organization's commitment to recognizing and rewarding the hard work of its employees.,"Working at Bank Rakyat as a contract executive for two years was a valuable and enriching experience. Despite the occasional stress, the knowledge gained in the field of financing was immense. The supportive and friendly nature of my colleagues significantly contributed to making the overall work environment positive. One notable aspect of the job was the yearly bonuses, which were exceptionally good. This not only served as a motivating factor but also reflected the organization's commitment to recognizing and rewarding the hard work of its employees. The acceptable overtime policy allowed for a healthy work-life balance, and the collaborative atmosphere within the bank made the workload more manageable. One of the highlights of my time at Bank Rakyat was the willingness of my colleagues to share their knowledge and expertise. The culture encouraged learning from one another, fostering a sense of teamwork and camaraderie. This collaborative approach helped me to navigate the complexities of the job more effectively and ensured a smoother integration into the organizational dynamics. Overall, my experience at Bank Rakyat was not only professionally rewarding but also personally fulfilling. The combination of a supportive work environment, generous bonuses, and the opportunity to learn from experienced colleagues made it a positive chapter in my career.",Positive,0.987377405166626,Accepted,Positive
620,282,Bank-Rakyat,review_body_text,6,"The acceptable overtime policy allowed for a healthy work-life balance, and the collaborative atmosphere within the bank made the workload more manageable.","Working at Bank Rakyat as a contract executive for two years was a valuable and enriching experience. Despite the occasional stress, the knowledge gained in the field of financing was immense. The supportive and friendly nature of my colleagues significantly contributed to making the overall work environment positive. One notable aspect of the job was the yearly bonuses, which were exceptionally good. This not only served as a motivating factor but also reflected the organization's commitment to recognizing and rewarding the hard work of its employees. The acceptable overtime policy allowed for a healthy work-life balance, and the collaborative atmosphere within the bank made the workload more manageable. One of the highlights of my time at Bank Rakyat was the willingness of my colleagues to share their knowledge and expertise. The culture encouraged learning from one another, fostering a sense of teamwork and camaraderie. This collaborative approach helped me to navigate the complexities of the job more effectively and ensured a smoother integration into the organizational dynamics. Overall, my experience at Bank Rakyat was not only professionally rewarding but also personally fulfilling. The combination of a supportive work environment, generous bonuses, and the opportunity to learn from experienced colleagues made it a positive chapter in my career.",Positive,0.961225688457489,Accepted,Positive
620,282,Bank-Rakyat,review_body_text,7,One of the highlights of my time at Bank Rakyat was the willingness of my colleagues to share their knowledge and expertise.,"Working at Bank Rakyat as a contract executive for two years was a valuable and enriching experience. Despite the occasional stress, the knowledge gained in the field of financing was immense. The supportive and friendly nature of my colleagues significantly contributed to making the overall work environment positive. One notable aspect of the job was the yearly bonuses, which were exceptionally good. This not only served as a motivating factor but also reflected the organization's commitment to recognizing and rewarding the hard work of its employees. The acceptable overtime policy allowed for a healthy work-life balance, and the collaborative atmosphere within the bank made the workload more manageable. One of the highlights of my time at Bank Rakyat was the willingness of my colleagues to share their knowledge and expertise. The culture encouraged learning from one another, fostering a sense of teamwork and camaraderie. This collaborative approach helped me to navigate the complexities of the job more effectively and ensured a smoother integration into the organizational dynamics. Overall, my experience at Bank Rakyat was not only professionally rewarding but also personally fulfilling. The combination of a supportive work environment, generous bonuses, and the opportunity to learn from experienced colleagues made it a positive chapter in my career.",Positive,0.9818388819694519,Accepted,Positive
